time,BTC,ETH,LTC,XMR
2017-02-21,1119.03,12.77,3.78,12.5
2017-02-22,1120.46,12.69,3.8,12.93
2017-02-23,1171.91,13.13,3.8,13.02
2017-02-24,1176.49,13.11,3.87,12.1
2017-02-25,1149.05,13.57,3.85,11.9
2017-02-26,1171.58,14.59,3.82,11.81
2017-02-27,1188.83,15.55,3.83,11.97
2017-02-28,1189.27,16.07,3.77,12.27
2017-03-01,1222.66,17.55,3.8,12.3
2017-03-02,1255.47,19.08,3.96,13.19
2017-03-03,1283.3,19.48,4.02,13.83
2017-03-04,1264.32,18.61,3.98,13.41
2017-03-05,1271.22,19.22,3.97,15.03
2017-03-06,1277.01,19.75,4.05,15.4
2017-03-07,1232.69,18.91,3.96,13.62
2017-03-08,1146.97,16.54,3.8,12.41
2017-03-09,1191.33,17.71,3.89,13.1
2017-03-10,1112.39,19.13,3.78,13.03
2017-03-11,1179.22,21.45,3.8,14.64
2017-03-12,1225.11,23.31,3.87,16.9
2017-03-13,1238.19,28.45,4.36,18.49
2017-03-14,1243.14,28.58,4.17,17.41
2017-03-15,1253.43,35.18,4.26,19.32
2017-03-16,1172.88,45.51,4.33,22.3
2017-03-17,1071.71,44.48,4.2,21.98
2017-03-18,971.38,34.0,4.05,19.4
2017-03-19,1022.6,43.12,3.98,21.89
2017-03-20,1047.51,42.51,4.12,22.38
2017-03-21,1121.29,42.67,4.09,21.57
2017-03-22,1044.72,41.65,3.98,20.4
2017-03-23,1035.03,43.2,4.02,22.02
2017-03-24,939.7,53.19,4.18,21.61
2017-03-25,966.3,50.62,4.13,19.75
2017-03-26,969.44,50.63,4.1,18.9
2017-03-27,1045.14,49.06,4.1,19.4
2017-03-28,1044.42,50.25,4.2,19.99
2017-03-29,1041.9,53.07,4.32,21.18
2017-03-30,1037.91,51.91,7.5,20.2
2017-03-31,1079.11,49.91,7.1,20.19
2017-04-01,1086.12,50.6,7.48,21.05
2017-04-02,1097.4,48.55,8.22,20.11
2017-04-03,1147.56,44.13,8.57,20.0
2017-04-04,1141.77,44.43,8.97,20.47
2017-04-05,1129.87,44.9,12.39,19.75
2017-04-06,1188.7,43.23,10.7,19.47
2017-04-07,1190.49,42.31,9.89,19.82
2017-04-08,1180.78,44.37,10.66,20.81
2017-04-09,1204.34,43.72,9.21,20.71
2017-04-10,1206.71,43.74,9.8,22.34
2017-04-11,1220.74,43.74,9.66,21.91
2017-04-12,1212.53,46.38,11.6,21.83
2017-04-13,1176.2,49.97,11.06,21.52
2017-04-14,1177.33,47.32,11.67,21.07
2017-04-15,1176.99,48.89,11.67,20.64
2017-04-16,1176.8,48.22,11.73,20.15
2017-04-17,1194.01,47.94,11.26,20.53
2017-04-18,1206.09,49.88,11.06,20.98
2017-04-19,1215.2,47.88,10.29,20.25
2017-04-20,1238.09,49.36,10.97,20.2
2017-04-21,1249.64,48.27,12.0,20.04
2017-04-22,1240.89,48.41,14.05,20.03
2017-04-23,1249.14,48.75,15.15,20.04
2017-04-24,1248.18,49.94,14.87,19.58
2017-04-25,1264.31,50.09,15.06,19.59
2017-04-26,1286.63,53.28,14.89,19.5
2017-04-27,1332.91,63.14,14.66,21.42
2017-04-28,1329.62,72.42,14.25,22.55
2017-04-29,1336.28,69.83,15.75,23.22
2017-04-30,1351.91,79.83,15.63,23.7
2017-05-01,1415.81,77.53,15.74,22.48
2017-05-02,1445.93,77.25,15.57,23.23
2017-05-03,1485.55,80.37,20.53,25.44
2017-05-04,1516.76,94.55,22.95,25.98
2017-05-05,1507.77,90.79,25.2,27.36
2017-05-06,1545.29,94.82,27.46,27.74
2017-05-07,1554.45,90.46,29.5,31.72
2017-05-08,1664.47,88.39,28.1,29.59
2017-05-09,1697.5,86.27,31.77,28.06
2017-05-10,1752.31,87.83,31.28,30.43
2017-05-11,1819.29,88.2,29.88,29.77
2017-05-12,1686.39,85.15,26.76,28.85
2017-05-13,1763.74,87.96,28.14,28.49
2017-05-14,1772.55,88.72,28.07,28.44
2017-05-15,1708.92,90.32,24.5,27.67
2017-05-16,1729.34,87.8,22.83,26.78
2017-05-17,1801.3,86.98,25.06,27.32
2017-05-18,1880.99,95.88,27.88,30.79
2017-05-19,1962.0,124.38,27.27,32.0
2017-05-20,2040.18,123.06,27.42,34.8
2017-05-21,2044.19,148.0,26.02,34.39
2017-05-22,2124.41,160.39,24.79,36.13
2017-05-23,2272.58,169.5,31.36,55.41
2017-05-24,2445.28,193.03,34.8,45.03
2017-05-25,2307.22,177.33,28.32,40.04
2017-05-26,2244.89,162.83,24.45,38.48
2017-05-27,2052.43,156.63,22.83,31.73
2017-05-28,2189.02,172.86,23.89,36.04
2017-05-29,2278.21,194.17,25.33,41.08
2017-05-30,2192.55,228.58,23.89,39.34
2017-05-31,2303.34,228.64,25.91,41.61
2017-06-01,2412.65,220.7,27.55,43.99
2017-06-02,2492.6,222.04,28.27,43.8
2017-06-03,2545.43,224.3,27.27,42.48
2017-06-04,2524.06,244.96,27.89,42.77
2017-06-05,2704.96,247.75,30.78,48.45
2017-06-06,2870.5,264.26,30.07,54.58
2017-06-07,2691.51,255.77,28.47,53.01
2017-06-08,2798.78,259.41,29.9,56.11
2017-06-09,2811.43,279.11,29.54,55.52
2017-06-10,2900.25,335.95,30.06,51.11
2017-06-11,2973.45,339.68,33.63,57.72
2017-06-12,2656.77,394.66,28.98,49.9
2017-06-13,2712.99,388.09,30.38,51.74
2017-06-14,2467.27,343.84,29.19,45.34
2017-06-15,2442.46,344.68,29.29,46.26
2017-06-16,2508.58,353.61,34.12,47.41
2017-06-17,2655.1,368.1,45.8,52.51
2017-06-18,2539.56,351.53,43.8,49.71
2017-06-19,2616.82,358.2,47.37,50.45
2017-06-20,2754.38,350.53,45.68,51.04
2017-06-21,2677.62,325.3,44.5,48.5
2017-06-22,2722.84,320.97,46.16,49.93
2017-06-23,2710.37,326.85,46.0,50.73
2017-06-24,2590.05,304.54,42.7,46.95
2017-06-25,2541.62,279.36,41.28,45.14
2017-06-26,2446.05,253.68,38.53,43.34
2017-06-27,2583.75,286.14,40.24,43.41
2017-06-28,2577.74,315.86,41.89,47.1
2017-06-29,2558.37,292.9,40.13,44.42
2017-06-30,2480.61,280.68,39.48,43.23
2017-07-01,2424.61,261.0,38.08,40.06
2017-07-02,2536.46,283.99,41.26,42.2
2017-07-03,2572.47,276.41,45.34,43.72
2017-07-04,2617.32,269.05,54.51,45.19
2017-07-05,2627.86,266.0,52.92,45.82
2017-07-06,2614.24,265.88,51.04,49.94
2017-07-07,2513.88,240.94,46.1,44.07
2017-07-08,2564.86,245.67,51.22,45.9
2017-07-09,2511.43,237.72,48.63,44.56
2017-07-10,2344.02,205.76,45.0,40.04
2017-07-11,2324.29,190.55,43.98,36.8
2017-07-12,2403.09,224.15,47.14,40.23
2017-07-13,2362.44,205.41,45.69,38.02
2017-07-14,2234.17,197.14,42.46,35.43
2017-07-15,1975.08,169.1,38.41,32.15
2017-07-16,1914.09,155.42,40.7,29.36
2017-07-17,2233.39,189.97,42.17,34.67
2017-07-18,2320.23,227.09,43.35,36.32
2017-07-19,2282.58,194.41,40.11,34.94
2017-07-20,2866.02,226.33,44.35,40.96
2017-07-21,2675.08,216.33,45.2,40.3
2017-07-22,2836.53,230.47,46.47,44.86
2017-07-23,2756.61,228.32,44.67,42.63
2017-07-24,2763.42,225.48,44.77,46.06
2017-07-25,2582.58,203.59,42.3,40.66
2017-07-26,2559.21,202.88,42.03,45.77
2017-07-27,2691.88,202.93,41.89,45.14
2017-07-28,2806.75,191.21,40.43,43.67
2017-07-29,2733.5,206.14,41.07,43.97
2017-07-30,2766.49,196.78,40.61,39.92
2017-07-31,2883.27,201.33,42.38,39.68
2017-08-01,2746.99,225.9,43.16,44.13
2017-08-02,2720.53,218.12,41.92,43.84
2017-08-03,2809.99,224.39,42.75,43.24
2017-08-04,2878.49,220.6,43.31,45.12
2017-08-05,3262.8,253.09,46.24,48.6
2017-08-06,3232.03,264.56,45.56,47.92
2017-08-07,3401.91,269.94,46.11,50.16
2017-08-08,3429.38,296.51,49.13,51.96
2017-08-09,3348.79,295.28,47.78,51.08
2017-08-10,3425.67,298.28,46.97,49.39
2017-08-11,3654.37,309.32,47.11,50.54
2017-08-12,3871.62,308.02,46.27,49.5
2017-08-13,4062.6,296.62,45.49,47.69
2017-08-14,4327.94,299.16,45.7,49.91
2017-08-15,4161.66,286.52,43.17,48.7
2017-08-16,4387.4,301.38,43.97,48.63
2017-08-17,4278.92,300.3,43.83,47.26
2017-08-18,4105.37,292.62,46.74,46.6
2017-08-19,4150.45,293.02,45.19,55.52
2017-08-20,4066.6,298.2,45.81,54.95
2017-08-21,4005.1,321.85,48.09,77.74
2017-08-22,4089.7,313.37,46.4,90.77
2017-08-23,4141.09,317.4,53.44,90.42
2017-08-24,4318.35,325.28,50.36,86.16
2017-08-25,4364.41,330.06,51.09,108.01
2017-08-26,4352.3,332.86,51.58,137.65
2017-08-27,4345.75,347.88,61.08,130.74
2017-08-28,4390.31,347.66,62.36,144.99
2017-08-29,4597.31,372.35,63.76,133.21
2017-08-30,4583.02,383.86,65.97,133.7
2017-08-31,4735.11,388.33,73.03,141.02
2017-09-01,4921.85,391.42,87.88,142.84
2017-09-02,4573.8,351.03,79.18,123.15
2017-09-03,4612.92,352.45,79.04,126.18
2017-09-04,4267.45,303.7,68.89,105.29
2017-09-05,4409.08,317.94,73.73,118.9
2017-09-06,4618.71,338.92,81.44,122.74
2017-09-07,4635.6,335.37,80.25,122.18
2017-09-08,4326.45,306.72,73.19,117.33
2017-09-09,4335.13,303.79,71.09,116.1
2017-09-10,4245.89,299.21,67.08,112.58
2017-09-11,4217.9,297.95,68.13,112.18
2017-09-12,4158.92,294.1,65.89,111.86
2017-09-13,3870.29,275.84,61.78,110.21
2017-09-14,3243.08,223.14,45.2,86.2
2017-09-15,3713.76,259.57,52.0,100.01
2017-09-16,3698.92,254.49,52.1,96.4
2017-09-17,3689.61,258.4,51.0,93.72
2017-09-18,4100.28,297.53,56.16,101.74
2017-09-19,3907.96,283.0,52.8,98.28
2017-09-20,3882.16,283.56,51.56,95.6
2017-09-21,3617.27,257.77,46.46,85.8
2017-09-22,3600.83,262.94,47.67,87.81
2017-09-23,3788.02,286.14,49.29,91.88
2017-09-24,3667.52,282.6,47.5,89.53
2017-09-25,3932.83,294.89,52.27,94.1
2017-09-26,3892.7,288.64,52.27,93.62
2017-09-27,4212.2,309.97,56.9,102.39
2017-09-28,4195.65,302.77,54.91,98.03
2017-09-29,4172.79,292.58,52.8,94.74
2017-09-30,4360.62,302.77,55.41,96.27
2017-10-01,4403.09,303.95,54.8,93.58
2017-10-02,4401.32,296.81,53.29,91.39
2017-10-03,4314.18,291.81,52.15,92.99
2017-10-04,4218.66,291.68,51.22,90.24
2017-10-05,4321.44,294.99,51.64,91.88
2017-10-06,4371.94,308.33,52.08,91.05
2017-10-07,4435.81,311.26,52.57,91.61
2017-10-08,4611.7,309.49,53.3,90.35
2017-10-09,4777.49,296.95,50.08,85.34
2017-10-10,4763.36,298.46,50.58,86.46
2017-10-11,4824.2,302.86,50.79,87.49
2017-10-12,5432.62,302.89,59.72,86.91
2017-10-13,5637.26,336.83,59.05,94.82
2017-10-14,5824.71,338.81,63.94,99.99
2017-10-15,5688.14,336.58,65.57,94.92
2017-10-16,5759.33,334.23,64.76,95.81
2017-10-17,5598.58,316.14,59.19,90.98
2017-10-18,5575.83,313.54,60.55,89.22
2017-10-19,5698.65,307.41,59.68,88.39
2017-10-20,5993.11,303.08,60.09,90.35
2017-10-21,6006.65,299.55,58.09,88.04
2017-10-22,5982.86,294.03,56.51,86.51
2017-10-23,5903.61,285.27,54.63,85.17
2017-10-24,5513.08,296.5,55.56,88.03
2017-10-25,5734.0,296.35,56.19,87.08
2017-10-26,5929.85,297.0,56.24,88.02
